,timestamp,open,high,low,close,volume,turnover,RSI,EMA,month,prev_close,prev_volume,next_close,volatility,momentum,relative_change,cluster
307,2022-06-15,22150.09,22804.62,20104.5,22582.72,15644.531862,331735076.95904183,0.16458577548846803,0.21431209350260422,2022-06,0.1111268770565178,0.13653500421151119,20401.2,0.23057149406702412,105372.05492620548,203214.64501911358,0
306,2022-06-16,22582.72,23000.0,20232.0,20401.2,6345.42068,135394814.29480925,0.0906798802294077,0.20056123023041467,2022-06,0.11867760136790234,0.18748880210690913,20464.85,0.23651059466250915,101719.55674250747,171903.3843560334,0
305,2022-06-17,20401.2,21370.59,20241.09,20464.85,4804.557857,99577401.98879915,0.10378100979697424,0.18823643977675825,2022-06,0.08060336680309743,0.07592778593312569,18980.4,0.0931514855625962,108717.85392791421,253894.7218746547,0
304,2022-06-18,20464.85,20777.27,17625.01,18980.4,8872.652904,167980451.93496174,0.07658930904447542,0.17436919175279947,2022-06,0.08171425509660368,0.057442124351723516,18980.4,0.2701310836846226,108850.79778150386,232276.7094102017,0
405,2022-06-18,20464.85,20777.27,17625.01,18980.4,8872.652904,167980451.93496174,0.07345620089958099,0.16182263401683683,2022-06,0.055806036285992455,0.10624687659657688,20574.08,0.2701310836846226,117290.37963497236,340112.7450925566,0
404,2022-06-19,18980.4,20810.93,17954.64,20574.08,9324.588665,180742017.95624557,0.08235091898771005,0.1533871027715607,2022-06,0.055806036285992455,0.10624687659657688,20576.55,0.24423545016597661,134130.74659567673,368670.22930148296,0
403,2022-06-20,20574.08,21074.19,19641.65,20576.55,6298.740617,128058741.2178646,0.08503527377269421,0.1457594750612835,2022-06,0.08362065459856272,0.11166872947645484,20725.4,0.11966570248150814,141166.83825784732,246069.185635137,0
402,2022-06-21,20576.55,21716.66,20345.35,20725.4,5093.787906,107223611.89541934,0.10494050015094272,0.13913065386819395,2022-06,0.08366376369651968,0.07536776732904484,19991.52,0.1143084377575612,148962.57793038405,247721.53941597603,0
401,2022-06-22,20725.4,20894.99,19767.27,19991.52,5426.243686,110160379.25406508,0.09744971043101858,0.13179029509451395,2022-06,0.0862616540733997,0.06091200416527935,21110.97,0.09299574603607945,151690.89799342206,231753.42454406564,0
400,2022-06-23,19991.52,21238.41,19886.33,21110.97,6015.907672,124066526.2041628,0.17812348795853966,0.1271973881164627,2022-06,0.07345319058811461,0.0649004611181804,21238.42,0.11262592590648289,165969.15326030648,287406.1205208606,0
399,2022-06-24,21110.97,21559.28,20739.57,21238.42,5205.770651,109904514.23881568,0.19715088013628715,0.12327510890588056,2022-06,0.09299103662370944,0.07197463328278242,21491.37,0.06604668336054421,172283.73929976686,228391.12004853538,0
398,2022-06-25,21238.42,21607.65,20907.81,21491.37,2895.776098,61603353.13356612,0.2523115133867554,0.120189228096161,2022-06,0.09521543117213638,0.062255456091127044,21038.91,0.055558763673143274,178811.77998395317,225712.09855381073,0
397,2022-06-26,21491.37,21882.23,20971.28,21038.91,2253.067899,48155094.75418133,0.3827450143957447,0.11656932922816476,2022-06,0.09963018677060326,0.034542555939183824,20739.51,0.0740296465062728,180483.09593933486,211169.0347249345,0
396,2022-06-27,21038.91,21546.11,20518.04,20739.51,3322.170719,69753993.56586556,0.38457334903337914,0.11274634040695597,2022-06,0.09173336796023634,0.026832014750854772,20280.4,0.08427695737461681,183947.40954607568,226083.6893683218,0
395,2022-06-28,20739.51,21212.5,20203.59,20280.4,4104.845203,84984357.60208917,0.33109079484473114,0.10844736611810724,2022-06,0.08650791697711324,0.03965799291792144,20126.0,0.08260057011166026,187005.84697047542,234433.0345793488,0
394,2022-06-29,20280.4,20433.99,19851.4,20126.0,4940.97315,99425320.11654373,0.44836622894251454,0.10427529677715885,2022-06,0.07849503521070844,0.04904770329554833,19947.96,0.04530007856971649,193007.32145326037,256397.38170624035,0
393,2022-06-30,20126.0,20171.76,18625.0,19947.96,9464.0304,182191729.53307995,0.43017667153042327,0.10017478971819904,2022-06,0.07580028026149599,0.05907869245063846,19281.8,0.1296592804133923,199130.5385449319,263163.7261881286,0
392,2022-07-01,19947.96,20926.71,18966.84,19281.8,9540.546032,187735798.70641053,0.4960045522405002,0.09524586733640661,2022-07,0.07269293459337561,0.11334160566313246,19251.74,0.16580397468270275,202441.37927822158,265248.98760687147,0
391,2022-07-02,19281.8,19447.74,18981.0,19251.74,2966.433388,57064970.10494817,0.4932798286636567,0.09073136233515444,2022-07,0.06106639342130732,0.11425956023879369,19315.27,0.0351638852287188,212182.96268410038,315258.161732035,0
390,2022-07-03,19251.74,19648.13,18780.37,19315.27,2883.062387,55302089.90032602,0.32551282014132177,0.08676305740773205,2022-07,0.060541753953863575,0.035390228250892906,20237.99,0.07025077563533899,222619.90084297428,319039.47601130593,0
389,2022-07-04,19315.27,20359.68,19053.02,20237.99,5016.41958,98843497.94328655,0.4373820412766166,0.08486107966669654,2022-07,0.061650547878238315,0.034390030123464435,20174.35,0.10865194315682296,238482.76758211735,328268.42657461273,0
388,2022-07-05,20237.99,20747.06,19300.0,20174.35,6946.697845,138759962.0259942,0.41620390777635174,0.08302379416829586,2022-07,0.07775485025347983,0.05998381985827463,20564.05,0.12093611704612904,242993.79687841027,259459.98454606847,0
387,2022-07-06,20174.35,20670.93,19765.75,20564.05,5210.425243,105208204.56342997,0.5292429455858101,0.08207456143960351,2022-07,0.07664413649073443,0.08314128088082935,21618.7,0.07352480545683333,250552.2730154463,268304.5865922112,0
386,2022-07-07,20564.05,21836.89,20250.0,21618.7,5862.289343,122738399.74577886,0.5231857654103848,0.08314553077256998,2022-07,0.08344560024532044,0.062311297020784875,21593.13,0.13317041928930298,260009.3673537687,259074.37289495813,0
385,2022-07-08,21618.7,22526.36,21183.18,21593.13,6770.345943,147217403.41701773,0.5078621724112571,0.08406771503112309,2022-07,0.10185248694989874,0.07013168113921285,21590.24,0.11184722827389888,256853.01336298854,212002.95441126212,0
384,2022-07-09,21593.13,21994.72,21323.05,21590.24,2508.779821,54248651.9140727,0.48098544403595667,0.08489678409440649,2022-07,0.10140621179412568,0.08102559509040867,20861.22,0.05309405442484039,254310.6353617274,212907.45617852669,0
383,2022-07-10,21590.24,21606.48,20639.57,20861.22,2728.357746,57586653.33895962,0.45087379326265153,0.0843129331443142,2022-07,0.1013557724042084,0.029899779111097178,19962.69,0.07892581723879095,247425.09730221223,205820.7258392066,0
382,2022-07-11,20861.22,20861.48,19880.0,19962.69,3387.391808,69243039.96756339,0.39577283665470875,0.08214055653342917,2022-07,0.0886321308687496,0.032534045543973864,19332.71,0.0802006065092125,243029.85884103648,225229.8480494691,0
381,2022-07-12,19962.69,20058.76,19249.3,19332.71,4684.517703,92415204.37166975,0.38214127485140315,0.07902233530531855,2022-07,0.07295001840426873,0.04044044737215841,20239.13,0.06514986867133206,244647.6797094039,265012.09283931216,0
380,2022-07-13,19332.71,20359.99,18911.04,20239.13,7839.893743,153370490.91165063,0.4790947180339744,0.07785965516548937,2022-07,0.06195492952535142,0.05600200805460692,20591.15,0.12110148092540811,259942.74052880245,326674.05483511725,0
379,2022-07-14,20239.13,20895.32,19625.76,20591.15,5756.575476,116120699.74182457,0.5211563065657084,0.07745183278859569,2022-07,0.07777474676022916,0.09385691166240516,20832.45,0.10540591145245522,265856.49179368577,264752.67465329345,0
378,2022-07-15,20591.15,21200.0,20383.34,20832.45,4373.489352,91085541.33451584,0.6019074820118322,0.07752438146378926,2022-07,0.08391857860752033,0.06886343665913731,21196.23,0.06577982630668115,268720.2668666128,248244.98254257263,0
377,2022-07-16,20832.45,21582.47,20473.64,21196.23,3138.949522,66019592.5588587,0.6271342300176095,0.07825566551456992,2022-07,0.08813000586946956,0.05227061499807681,20801.77,0.09134298218444853,270857.72774353455,240509.93371528873,0
376,2022-07-17,21196.23,21674.99,20755.72,20801.77,3033.067026,64449653.49828345,0.5843774883329014,0.07819552041715327,2022-07,0.09447908589164888,0.037459896506141496,22440.0,0.07475759755156498,266021.52774874866,220172.27754267247,0
375,2022-07-18,20801.77,22768.06,20764.1,22440.0,5617.596898,123301023.66946656,0.6237269477847753,0.0811387372601966,2022-07,0.08759454549484624,0.036189628991581464,23398.06,0.16966159025805563,276562.3377808082,256179.33489676926,0
374,2022-07-19,22440.0,23797.85,21581.99,23398.06,6696.447694,151677754.0510854,0.6716597365884435,0.08555470626556477,2022-07,0.11618669834749046,0.06719611694603622,23219.63,0.18820159344284093,273485.5330186701,201382.2937228428,0
373,2022-07-20,23398.06,24265.89,22919.4,23219.63,7007.354487,165328001.61353657,0.6402848085983288,0.08922361551684804,2022-07,0.13290779243196232,0.08013904114019231,23147.78,0.11213683379792719,260239.85513117828,174703.8053024168,0
372,2022-07-21,23219.63,23427.84,22345.85,23147.78,4741.754297,108630909.89841788,0.5810284273226005,0.09241163368391458,2022-07,0.12979364006416455,0.08386897587089548,22687.01,0.088994640110453,250484.56201457095,178341.94491283785,0
371,2022-07-22,23147.78,23747.99,22506.0,22687.01,3585.480719,83133077.01079015,0.5449548073763231,0.09445291396348715,2022-07,0.12853963654667155,0.05668867288353446,22452.4,0.10299369867376461,240192.86007265124,176497.16515361436,0
370,2022-07-23,22687.01,22997.15,21945.31,22452.4,2405.627435,53967370.19931365,0.5273373847715703,0.09587049713604623,2022-07,0.1204977826739474,0.04281691107620516,22581.53,0.08635669251242883,234194.0930758046,186329.39962862647,0
369,2022-07-24,22452.4,23007.64,22262.75,22581.53,2032.943388,46120549.04240996,0.5938110089593385,0.09738935450727976,2022-07,0.11640311649108004,0.028662264602701406,21312.66,0.059500373599875644,231867.56627447973,193993.20462879463,0
368,2022-07-25,22581.53,22663.05,21254.9,21312.66,3573.508141,78321336.7114414,0.5625173815173882,0.09644178001880138,2022-07,0.11865683220734813,0.024191190950462748,21248.22,0.11753172099176339,220988.9070283137,179614.9530262612,0
367,2022-07-26,21312.66,21342.32,20710.36,21248.22,3067.313524,64482452.85653179,0.6115898133377425,0.09546653838481106,2022-07,0.09651114754149864,0.042673276599559114,22950.43,0.049619663077658235,222571.43594977402,220162.37533302585,0
366,2022-07-27,21248.22,23100.0,21042.46,22950.43,4708.315569,103404053.90880358,0.6506684231363908,0.09769888136911037,2022-07,0.09538647131787659,0.03660048267883158,23845.75,0.17434952499444445,234908.8544259922,240603.66524144087,0
365,2022-07-28,22950.43,24192.14,22577.19,23845.75,4912.810414,114822770.04842807,0.6731945502479653,0.101356877113709,2022-07,0.12509527197913872,0.05628750997643215,23775.76,0.13562550418484387,235264.2398045791,190619.71349888103,0
364,2022-07-29,23845.75,24439.72,23427.6,23775.76,4283.444472,102219025.86912338,0.6574806112292509,0.1045384245843406,2022-07,0.1407213600693516,0.05874082538088284,23638.03,0.08288142622408694,227434.60652014555,168955.29766712466,0
363,2022-07-30,23775.76,24668.16,23512.92,23638.03,3430.733782,82677102.29262167,0.6297958389273213,0.10716494913103419,2022-07,0.13949981927339705,0.05119035064620078,23305.12,0.09540358410896908,220575.13232379724,169447.46325337017,0
362,2022-07-31,23638.03,24190.45,23233.94,23305.12,2132.808173,50525916.54751516,0.635067835669128,0.10893216964654595,2022-07,0.13709600710270387,0.04096041907351598,23265.44,0.0780158784321759,213940.57552923544,169990.23820244626,0
361,2022-08-01,23305.12,23499.48,22852.3,23265.44,2259.666522,52398867.9066898,0.5376221627010186,0.11045847696819922,2022-08,0.13128570353960606,0.025389264258387244,22978.1,0.05095132352349335,210625.11615311404,177211.28871642766,0
360,2022-08-02,23265.44,23450.0,22657.2,22978.1,2698.984857,61934853.91396941,0.43139592232292034,0.11131364685371925,2022-08,0.1305931654801193,0.026911178132474792,22819.37,0.06369221669842726,206425.621079051,175950.7805968035,0
359,2022-08-03,22978.1,23638.46,22685.78,22819.37,2076.332526,48155032.31408761,0.433075426228141,0.11179692777785216,2022-08,0.12557819859471325,0.0321816603234226,22617.74,0.07768077596781647,204113.46408745318,181713.42380413853,0
358,2022-08-04,22819.37,23217.02,22404.72,22617.74,2278.79047,52007363.04489766,0.4222147183245687,0.11186523930168119,2022-08,0.12280787182600544,0.024711728476194694,23308.31,0.06539835196083085,202186.3831512922,184170.74456084444,0
357,2022-08-05,22617.74,23475.53,22591.61,23308.31,2485.564815,57433053.94522387,0.5235729089193182,0.11319065019740726,2022-08,0.11928880809278203,0.02714060727149448,22951.2,0.07166468055023313,205919.80670399664,195392.93822990466,0
356,2022-08-06,23308.31,23346.86,22910.01,22951.2,985.864994,22844582.06640862,0.512141705133177,0.11373639147916137,2022-08,0.1313413788523521,0.02962126973432431,23177.58,0.0325486861008602,201791.93277653432,174743.62504159243,0
456,2022-08-07,22951.2,23396.97,22850.0,23177.58,890.846902,20568347.42965646,0.5196272879779215,0.11464438760516482,2022-08,0.12510871084773262,0.011629438825768858,23177.58,0.04218353815705933,202168.33845748793,185258.52224229203,0
355,2022-08-07,22951.2,23396.97,22850.0,23177.58,890.846902,20568347.42965646,0.6639275770912008,0.11546590790964412,2022-08,0.12905973821433048,0.01048951107450885,23815.45,0.04218353815705933,200729.93798506501,179586.99793556702,0
455,2022-08-08,23177.58,24240.6,23159.87,23815.45,2284.475576,54603454.43379235,0.7103189485909581,0.1173763629377142,2022-08,0.12905973821433048,0.01048951107450885,23150.39,0.08888439752426673,202897.17646366908,184529.43783840243,0
454,2022-08-09,23815.45,23926.69,22875.0,23150.39,1956.630895,45701347.71678901,0.49269209468689423,0.11788794284362536,2022-08,0.14019253186364478,0.027208811230991527,23952.14,0.0863435683950256,196375.2318824094,165131.83334176976,0
453,2022-08-10,23150.39,24221.92,22664.06,23952.14,3440.139455,81198209.54968429,0.4822396497609345,0.119817843288539,2022-08,0.12858518907528194,0.023275673424194857,23935.04,0.13063046510122192,199903.61639607148,186273.4859828055,0
452,2022-08-11,23952.14,24920.0,23857.13,23935.04,3553.309597,86821433.13395216,0.48862619011784725,0.12153265410500547,2022-08,0.14257819283519813,0.04107325850699963,24395.19,0.08732175261213702,196942.28389569998,167872.0773903538,0
451,2022-08-12,23935.04,24449.69,23589.76,24395.19,1689.441486,40489908.20050583,0.553282591007226,0.12392613223907595,2022-08,0.1422797452339577,0.042430955580940406,24437.66,0.06956569670689677,196851.66988674557,171458.33147325902,0
450,2022-08-13,24395.19,24880.13,24299.94,24437.66,1464.78086,35961849.37020538,0.6025636755282141,0.12616937169574993,2022-08,0.15031077819950228,0.0200702141716363,24303.56,0.045090092691267,193688.3215171903,162579.8893595424,0
449,2022-08-14,24437.66,25040.0,24150.0,24303.56,1550.748524,38014597.07320905,0.5890428190476633,0.12795359307177134,2022-08,0.15105201034129667,0.017374970804795747,24095.41,0.07219664477563913,189939.42618535706,160894.30980148472,0
448,2022-08-15,24303.56,25204.62,23772.42,24095.41,2639.302276,64160429.24457477,0.6003452173320938,0.12918701565851687,2022-08,0.1487115528368318,0.018406320980766402,23859.05,0.11963595448206142,186514.7258813995,162026.82864111298,0
447,2022-08-16,24095.41,24241.85,23678.49,23859.05,1700.267786,40724297.10815924,0.5892617758814422,0.12987047781551558,2022-08,0.1450786950474628,0.03146565109910853,23335.92,0.0436175667186382,183713.1927967063,164454.91816354883,0
446,2022-08-17,23859.05,24440.71,23187.51,23335.92,2494.748623,59116549.06695606,0.547024345655233,0.1295316248786843,2022-08,0.14095348598142754,0.02020009680297209,23187.3,0.10397450771435655,180155.1589446266,165556.59396454238,0
445,2022-08-18,23335.92,23594.7,23097.68,23187.3,1689.865001,39488996.89275478,0.455238488258643,0.12895309872132882,2022-08,0.13182325828336083,0.029731447463439763,20827.96,0.03781320706182542,179810.88687918536,175895.88118736766,0
444,2022-08-19,23187.3,23199.37,20785.07,20827.96,5178.872814,112271641.39531614,0.29318652869733275,0.12411254912314329,2022-08,0.12922938211398294,0.020075295061932168,21137.82,0.20556392582598837,167814.10127017612,161169.46804131058,0
443,2022-08-20,20827.96,21370.11,20768.12,21137.82,2911.976528,61565607.9900923,0.3022963243147818,0.12029998618666515,2022-08,0.08805164155779877,0.061932763957452466,21516.52,0.04699746442051815,175708.2471083181,240060.6232251018,0
442,2022-08-21,21137.82,21783.45,21068.22,21516.52,1931.580462,41348581.56993781,0.3408630956062815,0.11754346987675718,2022-08,0.0934596517168853,0.034736911765012715,21399.3,0.056905298118701764,183050.59803908967,230221.55705787765,0
441,2022-08-22,21516.52,21540.0,20899.33,21399.3,2556.736212,54257577.07631783,0.26698238678786745,0.11483498973205786,2022-08,0.10006913163441605,0.022975144512734715,21519.02,0.05038173682819844,186347.25543965783,213844.16534207933,0
440,2022-08-23,21399.3,21678.55,20895.01,21519.02,2314.974876,49566364.91159027,0.3201146584665763,0.1126035237758577,2022-08,0.09802328205445049,0.03047510976445502,21366.01,0.06288202118407574,191103.32141390676,219528.6826324026,0
